LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1114,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1115,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1116,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1117,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1118,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1119,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1120,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1121,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1122,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1123,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1124,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1125,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1126,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1127,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1128,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1129,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1130,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1131,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1132,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1133,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1134,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1135,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1136,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1137,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1138,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1139,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1140,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1141,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1142,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1143,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1144,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1145,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1146,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1147,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1148,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1149,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1150,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1151,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1152,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1153,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1154,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1155,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1156,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1157,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1158,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1159,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1160,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1161,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1162,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1163,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1164,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1165,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1166,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1167,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1168,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1169,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1170,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1171,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1172,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1173,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1174,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1175,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1176,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1177,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1178,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1179,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1180,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1181,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1182,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1183,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1184,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1185,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1186,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1187,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1188,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1189,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1190,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1191,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1192,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1193,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1194,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1195,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1196,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1197,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1198,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1199,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1200,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1201,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1202,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1203,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1204,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1205,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1206,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1207,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1208,2016-09-29,02:03:46,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1209,2016-09-29,02:03:46,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1210,2016-09-29,02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1211,2016-09-29,02:03:47,Info,CBS,Session: 30546354_2830724089 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1212,2016-09-29,02:03:47,Info,CBS,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],8ebc7377,Failed to internally open <*> <*> <*> <*> 
1213,2016-09-29,02:03:47,Info,CBS,Session: 30546354_2833204231 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1214,2016-09-29,02:03:48,Info,CBS,Session: 30546354_2839784607 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
1215,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1216,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1217,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1218,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1219,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1220,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1221,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1222,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1223,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1224,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1225,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1226,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1227,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1228,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1229,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1230,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1231,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1232,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1233,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1234,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1235,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1236,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1237,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1238,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1239,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1240,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1241,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1242,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1243,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1244,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1245,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1246,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1247,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1248,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1249,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1250,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1251,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1252,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1253,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1254,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1255,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
1256,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],f64bb7e3,Failed to get next element <*> <*> <*> 
1257,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,8561fe2e,<*> Unrecognized <*> <*> 
1258,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],36c79237,Expecting attribute name <*> <*> <*> 
