EventId,EventTemplate,Occurrences
ca436c7f,Jul 5 13:31:03 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
e1f1ea83,Jul 5 13:44:59 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
9bd682de,Jul 5 13:58:31 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
463ebd0d,Jul 5 <*> authorMacBook-Pro corecaptured[36034]: <*> <*> <*>,397
0a2a2d4f,Jul 5 15:13:40 calvisitor-10-105-162-98 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
a68a4de5,Jul 5 <*> calvisitor-10-105-162-98 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,12
1d1462f1,Jul 5 15:26:36 calvisitor-10-105-162-98 kernel[0]: <*> <*> <*> <*>,13
4ffd3941,Jul 5 <*> calvisitor-10-105-162-98 kernel[0]: <*> <*> <*>,21
71446c35,Jul 5 15:26:36 calvisitor-10-105-162-98 <*> <*> <*>,15
0be4a4f5,Jul 5 15:26:36 calvisitor-10-105-162-98 kernel[0]: <*> <*> <*> <*> <*>,3
5bee7cd5,Jul 5 15:26:41 calvisitor-10-105-162-98 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
78891139,Jul 5 15:40:14 calvisitor-10-105-162-98 kernel[0]: <*> <*> <*> <*>,12
aa129a41,Jul 5 15:40:14 calvisitor-10-105-162-98 <*> <*> <*>,15
fd75c05e,Jul 5 15:40:14 calvisitor-10-105-162-98 kernel[0]: <*> <*> <*> <*> <*>,3
05a6ea19,Jul 5 15:55:35 calvisitor-10-105-162-98 kernel[0]: <*> <*> <*> <*>,13
1af06d5f,Jul 5 15:55:35 calvisitor-10-105-162-98 <*> <*> <*>,15
c0e1c1a5,Jul 5 15:55:35 calvisitor-10-105-162-98 kernel[0]: <*> <*> <*> <*> <*>,3
4cf8cb28,Jul <*> <*> <*> Evernote[12456]: CFNetwork SSLHandshake failed (-9807),24
90fec738,Jul 5 16:04:10 calvisitor-10-105-162-107 kernel[0]: <*> <*> <*> <*>,13
945714a7,Jul 5 <*> calvisitor-10-105-162-107 kernel[0]: <*> <*> <*>,14
208535e1,Jul 5 16:04:10 calvisitor-10-105-162-107 <*> <*> <*>,15
680752af,Jul 5 16:04:10 calvisitor-10-105-162-107 kernel[0]: <*> <*> <*> <*> <*>,3
66e9017d,Jul <*> <*> <*> sandboxd[129] ([10018]): QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,40
911ab1a8,Jul 5 16:04:43 calvisitor-10-105-162-107 kernel[0]: ARPT: <*> framerdy <*> bmccmd 0 framecnt <*>,2
92980fa8,Jul 5 <*> calvisitor-10-105-162-107 corecaptured[36091]: <*> <*> <*>,50
9e96cbf8,Jul 5 <*> calvisitor-10-105-162-107 corecaptured[36091]: <*>,21
02cc664d,Jul 5 16:05:44 calvisitor-10-105-162-107 kernel[0]: <*> <*> <*> <*>,13
1ccaa6cd,Jul 5 16:05:44 calvisitor-10-105-162-107 <*> <*> <*>,15
b84d21df,Jul 5 16:05:44 calvisitor-10-105-162-107 kernel[0]: <*> <*> <*> <*> <*>,3
4e838364,Jul 5 <*> authorMacBook-Pro corecaptured[36091]: <*> <*> <*>,14
9d01c9f6,Jul 5 16:12:49 authorMacBook-Pro kernel[0]: <*> <*> <*> <*>,13
29d573b7,Jul 5 <*> authorMacBook-Pro kernel[0]: <*> <*> <*>,13
d822580a,Jul 5 16:12:49 authorMacBook-Pro <*> <*> <*>,15
90b79425,Jul 5 16:12:49 authorMacBook-Pro kernel[0]: <*> <*> <*> <*> <*>,3
cc7110c7,"Jul 5 16:12:49 authorMacBook-Pro configd[53]: service_resolve_router_complete en0: ARP failed, arp_client_transmit(en0) failed, Network is down (50)",1
3f2a736d,Jul <*> <*> <*> Mail[11203]: Unrecognized XSSimpleTypeDefinition: OneOff,15
878f15f2,Jul <*> <*> <*> Mail[11203]: childFrame with no value: <_SOAPParserFrame: <*> EWSMailboxTypeTypeDefinition:__NSCFString (Inlined Arrays: (null)),15
60e322fa,Jul 5 16:14:01 calvisitor-10-105-162-107 corecaptured[36091]: <*> Owner: <*> Name: <*>,5
417630a3,Jul 5 16:18:03 calvisitor-10-105-162-107 GoogleSoftwareUpdateAgent[36128]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,3
d8d7957e,ticketStore=<KSPersistentTicketStore:0x10042c160 store=<KSKeyedPersistentStore:0x10042f6c0,6
8856451e,lockFile=<KSLockFile:0x100422700,6
d5095ef9,processor=<KSActionProcessor:0x1002471b0,3
086dc168,delegate=<KSUpdateEngine:0x100246fa0>,6
7b82e434,Jul 5 <*> calvisitor-10-105-162-107 GoogleSoftwareUpdateAgent[36128]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] <*> performAction] <*> <*> <*> <*>,3
c08fbd3c,<KSTicket:0x10071ac20,1
4f418687,engine=<KSUpdateEngine:0x100246fa0>,2
40467850,server=<KSOmahaServer:0x10026c850>,2
356d31f9,"url=""https://tools.google.com/service/update2?cup2hreq=7afefc2d14ac2bf21fff86a097fc920b5aade5df1d44342ab482dc6bb424d520&cup2key=7:540747130""",2
5c08566c,http://tools.google.com/service/update2?cup2hreq=7afefc2d14ac2bf21fff86a097fc920b5aade5df1d44342ab482dc6bb424d520&cup2key=7:1020242462,1
e00d73a4,"<ping rd=""3838"" ad=""3838"" <*>",4
c9c0bd80,Jul 5 <*> calvisitor-10-105-162-107 GoogleSoftwareUpdateAgent[36128]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] <*> <*> KSOutOfProcessFetcher <*> <*> <*> URL: <*>,4
2940f065,Jul 5 16:18:03 calvisitor-10-105-162-107 ksfetch[36129]: 2017-07-05 <*> ksfetch[36129/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
d4db961a,Jul 5 16:18:05 calvisitor-10-105-162-107 ksfetch[36129]: 2017-07-05 <*> ksfetch[36129/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
790ac74e,Jul 5 16:18:05 calvisitor-10-105-162-107 GoogleSoftwareUpdateAgent[36128]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,3
011cb007,Jul 5 16:18:05 calvisitor-10-105-162-107 GoogleSoftwareUpdateAgent[36128]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*>,5
1f1f5e94,Jul 5 16:18:05 calvisitor-10-105-162-107 GoogleSoftwareUpdateAgent[36128]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] <*> <*> <*> <*> <*> <*> using engine <KSUpdateEngine:0x100246fa0,2
9095dd64,processor=<KSActionProcessor:0x10036fd20,2
6d38cb26,<KSTicket:0x10024ac70,1
7f1db57f,server=<KSOmahaServer:0x100247a60>,2
d4c983a3,"url=""https://tools.google.com/service/update2?cup2hreq=ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key=7:677488741""",2
ac2b229f,http://tools.google.com/service/update2?cup2hreq=ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key=7:284374559,1
fcac325d,Jul 5 16:18:06 calvisitor-10-105-162-107 GoogleSoftwareUpdateAgent[36128]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,3
e5754e4c,Jul 5 16:18:06 calvisitor-10-105-162-107 ksfetch[36130]: 2017-07-05 <*> ksfetch[36130/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
b2ed406d,Jul 5 16:18:06 calvisitor-10-105-162-107 ksfetch[36130]: 2017-07-05 <*> ksfetch[36130/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
ad81b47e,Jul 5 16:18:06 calvisitor-10-105-162-107 GoogleSoftwareUpdateAgent[36128]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*>,3
e19be68a,processor=<KSActionProcessor:0x100459b80,1
73d10ebe,Jul 5 16:19:20 calvisitor-10-105-162-107 sandboxd[129] ([352]): SpotlightNetHelp(352) deny ipc-posix-shm-read-data CFPBS:186A7:,1
0eb59fba,Jul 5 <*> <*> <*> tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error <*>,6
db53a93c,Jul 5 16:23:37 calvisitor-10-105-162-107 UserEventAgent[43]: extension <*> -> <*>,3
fe3332b7,Jul 5 <*> authorMacBook-Pro corecaptured[36150]: <*> <*> <*>,41
a203a009,Jul 5 16:26:28 airbears2-10-142-108-38 corecaptured[36150]: <*> Owner: <*> Name: <*>,5
ff2e2d28,Jul <*> <*> <*> sandboxd[129] <*> <*> deny network-outbound /private/var/run/mDNSResponder,451
52bb3361,Jul 5 <*> airbears2-10-142-108-38 sharingd[30299]: <*> : <*> <*> <*>,4
5b47a2cc,Jul 5 16:58:39 airbears2-10-142-108-38 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
8edd9123,Jul 5 <*> airbears2-10-142-108-38 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,12
1ec3ea22,Jul 5 <*> airbears2-10-142-108-38 corecaptured[36224]: <*> <*> <*>,16
3d195699,Jul 5 <*> airbears2-10-142-108-38 corecaptured[36224]: <*>,7
6e9d9f5d,Jul 5 17:03:12 airbears2-10-142-108-38 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
87c12639,Jul <*> <*> <*> kernel[0]: RTC: Maintenance <*> <*> sleep 2017/7/6 <*>,29
719fa0b1,")}] Error Domain=NSURLErrorDomain Code=-1003 ""A server with the specified hostname could not be found."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1003 ""A server with the specified hostname could not be found."" <*> <*> _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=A server with the specified hostname could not be found.}}, <*> <*> _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=A server with the specified hostname could not be found.}",2
75896549,Jul 5 <*> authorMacBook-Pro configd[53]: network changed: <*> <*> <*> <*> SMB,15
c884cfa4,Jul 5 <*> calvisitor-10-105-163-9 corecaptured[36268]: <*> <*> <*>,16
105c040c,Jul 5 <*> calvisitor-10-105-163-9 corecaptured[36268]: <*>,7
cf03d637,Jul 5 18:20:00 authorMacBook-Pro mDNSResponder[91]: ERROR: send_all(59) wrote -1 of 4 errno 32 (Broken pipe),1
ffa2dc33,Jul 5 <*> authorMacBook-Pro corecaptured[36291]: <*> <*> <*>,64
26a2dcdc,Jul 5 19:12:39 calvisitor-10-105-160-210 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
af0b95bf,Jul 5 <*> calvisitor-10-105-160-210 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,42
e692b98e,Jul 5 19:12:40 calvisitor-10-105-160-210 corecaptured[36291]: <*> Owner: <*> Name: <*>,5
6014c7af,Jul 5 19:26:27 calvisitor-10-105-160-210 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
727ae3d7,Jul 5 19:39:14 calvisitor-10-105-160-210 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
39d1e0b0,Jul 5 19:53:17 calvisitor-10-105-160-210 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
ceb624a7,Jul 5 20:04:09 calvisitor-10-105-160-210 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
c87c15a1,Jul 5 20:16:55 calvisitor-10-105-160-210 kernel[0]: <*> <*> <*> <*>,13
73bc4e9f,Jul 5 <*> calvisitor-10-105-160-210 kernel[0]: <*> <*> <*>,27
caae073b,Jul 5 20:16:55 calvisitor-10-105-160-210 <*> <*> <*>,15
18fb2d01,Jul 5 20:16:55 calvisitor-10-105-160-210 kernel[0]: <*> <*> <*> <*> <*>,3
13328317,Jul 5 20:17:58 calvisitor-10-105-160-210 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
2cc666b3,Jul 5 20:30:39 calvisitor-10-105-160-210 kernel[0]: <*> <*> <*> <*>,12
d6675a63,Jul 5 20:30:39 calvisitor-10-105-160-210 <*> <*> <*>,15
a04adb51,Jul 5 20:30:39 calvisitor-10-105-160-210 kernel[0]: <*> <*> <*> <*> <*>,3
ed5bde94,Jul 5 20:30:44 calvisitor-10-105-160-210 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
91e261ce,Jul 5 20:44:17 calvisitor-10-105-160-210 kernel[0]: <*> <*> <*> <*>,12
5bc9407a,Jul 5 20:44:17 calvisitor-10-105-160-210 <*> <*> <*>,15
7e464ea7,Jul 5 20:44:17 calvisitor-10-105-160-210 kernel[0]: <*> <*> <*> <*> <*>,3
cc56ae5b,Jul 5 20:44:17 calvisitor-10-105-160-210 hidd[98]: [HID] [MT] MTSimpleHIDManager::deviceDidBootload device bootloaded,1
37f57477,Jul 5 21:08:02 calvisitor-10-105-160-210 kernel[0]: <*> <*> <*> <*>,13
0b787fbb,Jul 5 21:08:02 calvisitor-10-105-160-210 <*> <*> <*>,14
361ab0b4,Jul 5 21:08:02 calvisitor-10-105-160-210 kernel[0]: <*> <*> <*> <*> <*>,3
818badd8,Jul <*> <*> <*> sandboxd[129] ([345]): storeaccountd(345) deny file-write-create /Users/xpc/Library/Caches/com.evernote.Evernote,2
9c960916,Jul 5 21:48:33 calvisitor-10-105-162-81 kernel[0]: <*> <*> <*> <*>,13
abd62483,Jul 5 21:48:33 calvisitor-10-105-162-81 kernel[0]: <*> <*> <*>,6
ec589576,Jul 5 21:48:33 calvisitor-10-105-162-81 <*> <*> <*>,14
6059392b,Jul 5 21:48:33 calvisitor-10-105-162-81 kernel[0]: <*> <*> <*> <*> <*>,3
cde2f67a,Jul 5 22:29:03 calvisitor-10-105-161-231 kernel[0]: <*> <*> <*> <*>,13
48937b09,Jul 5 22:29:03 calvisitor-10-105-161-231 kernel[0]: <*> <*> <*>,6
9b4042d4,Jul 5 22:29:03 calvisitor-10-105-161-231 <*> <*> <*>,14
6ecdb7bb,Jul 5 22:29:03 calvisitor-10-105-161-231 kernel[0]: <*> <*> <*> <*> <*>,3
5c7255a6,"Jul 5 22:29:04 authorMacBook-Pro ntpd[207]: select(29, #########--------------------, 0L, 0L, &0.0) error: Bad file descriptor",1
b37a2400,Jul <*> <*> <*> com.apple.SecurityServer[80]: setup(?:obsolete) failed rcode=1,4
5c712921,Jul 5 23:09:36 calvisitor-10-105-160-22 kernel[0]: <*> <*> <*> <*>,13
73c30e3c,Jul 5 <*> calvisitor-10-105-160-22 kernel[0]: <*> <*> <*>,12
060cf838,Jul 5 23:09:36 calvisitor-10-105-160-22 <*> <*> <*>,14
006cfe3f,Jul 5 23:09:36 calvisitor-10-105-160-22 kernel[0]: <*> <*> <*> <*> <*>,3
afa70846,Jul 5 23:50:09 calvisitor-10-105-160-22 kernel[0]: <*> <*> <*> <*>,13
aa463afc,Jul 5 23:50:09 calvisitor-10-105-160-22 <*> <*> <*>,14
d73e618e,Jul 5 23:50:09 calvisitor-10-105-160-22 kernel[0]: <*> <*> <*> <*> <*>,3
671c5c9a,Jul 5 23:50:12 authorMacBook-Pro corecaptured[36418]: <*> <*> <*>,9
5cb2ee09,Jul 5 23:51:01 calvisitor-10-105-162-211 GoogleSoftwareUpdateAgent[36436]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,3
f30de549,ticketStore=<KSPersistentTicketStore:0x100621ce0 store=<KSKeyedPersistentStore:0x10062c640,6
b145d44a,lockFile=<KSLockFile:0x10062d6a0,6
0639017a,processor=<KSActionProcessor:0x10062f730,3
47ac0d0c,delegate=<KSUpdateEngine:0x100716220>,6
5cbb44e6,Jul 5 23:51:01 calvisitor-10-105-162-211 GoogleSoftwareUpdateAgent[36436]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] <*> performAction] <*> <*> <*> <*>,2
cc654e76,<KSTicket:0x100220600,1
05fd948c,engine=<KSUpdateEngine:0x100716220>,2
aa5c9a3a,server=<KSOmahaServer:0x100367650>,2
c94ddcf3,"url=""https://tools.google.com/service/update2?cup2hreq=3deec61d8076a6d4b52a074bb62e0b77bb0097187311b6c35796823f0c2098ed&cup2key=7:2888608213""",1
5f90a5f1,http://tools.google.com/service/update2?cup2hreq=3deec61d8076a6d4b52a074bb62e0b77bb0097187311b6c35796823f0c2098ed&cup2key=7:2395462562,1
58fd17db,Jul <*> <*> <*> <*> <*> <*> <*> [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: <*>,18
a90700ec,Jul 5 23:51:01 calvisitor-10-105-162-211 ksfetch[36437]: 2017-07-05 <*> ksfetch[36437/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
d0c57aaa,Jul 6 00:30:35 calvisitor-10-105-162-211 kernel[0]: <*> <*> <*> <*>,14
d19b4c05,Jul 6 00:30:35 <*> kernel[0]: <*> <*> <*>,7
c4d965f6,Jul 6 <*> <*> kernel[0]: <*>,225
7c6b570d,Jul 6 00:30:35 calvisitor-10-105-162-211 kernel[0]: <*> <*> <*> <*> <*>,6
733fe723,Jul 6 00:30:35 calvisitor-10-105-162-211 <*> <*> <*>,14
28874c56,Jul 6 <*> <*> kernel[0]: ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>,99
8bbbac7b,Jul 6 <*> <*> kernel[0]: <*> - <*> = <*>,363
80c7065e,"Jul 6 <*> authorMacBook-Pro <*> 2017-07-06 <*> <*> [lvl=2] -[FetchDelegate fetcher:failedWithError:] Fetcher generated error: Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" <*> <*> _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, <*> <*> _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",4
630608af,Jul 6 00:30:36 authorMacBook-Pro ksfetch[36437]: 2017-07-06 <*> ksfetch[36437/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
3dfb093b,Jul 6 00:30:36 authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,3
1ee35f53,Jul <*> <*> <*> <*> <*> <*> <*> [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: <*>,18
13f4268f,Jul 6 <*> authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=3] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> (The Internet connection appears to be offline. <*>,8
a8601f96,"url=""http://tools.google.com/service/update2?cup2hreq=3deec61d8076a6d4b52a074bb62e0b77bb0097187311b6c35796823f0c2098ed&cup2key=7:2395462562""",1
d821ca1a,fallbackURLs=( ),2
13fd52dd,Jul 6 00:30:37 authorMacBook-Pro ksfetch[36439]: 2017-07-06 <*> ksfetch[36439/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
3fedd8e3,Jul 6 00:30:37 authorMacBook-Pro ksfetch[36439]: 2017-07-06 <*> ksfetch[36439/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
adf484cd,Jul 6 00:30:37 authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,3
e650d922,Jul 6 <*> <*> <*> 2017-07-06 <*> <*> [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: <*>,8
52f14381,Jul 6 00:30:37 authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*>,3
01ca560c,Jul 6 00:30:37 authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] <*> <*> <*> <*> <*> <*> using engine <KSUpdateEngine:0x100716220,2
973fd4f7,processor=<KSActionProcessor:0x10037ec50,2
0dbfddfa,<KSTicket:0x100370a20,1
e024a302,Jul 6 <*> <*> <*> 2017-07-06 <*> <*> [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction running KSServerUpdateRequest: <*>,7
870ea169,server=<KSOmahaServer:0x100388c60>,2
7a54dde0,"url=""https://tools.google.com/service/update2?cup2hreq=1a0ffcef35b0476b0ed0eb432c8d31ea408014829966fd6560490d452a136395&cup2key=7:1604381715""",1
67952a48,http://tools.google.com/service/update2?cup2hreq=1a0ffcef35b0476b0ed0eb432c8d31ea408014829966fd6560490d452a136395&cup2key=7:2835435629,1
2fa42d31,Jul 6 00:30:38 authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,4
1d077ae6,Jul 6 00:30:38 authorMacBook-Pro ksfetch[36444]: 2017-07-06 <*> ksfetch[36444/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
ea42bc1c,Jul 6 00:30:38 authorMacBook-Pro ksfetch[36444]: 2017-07-06 <*> ksfetch[36444/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
2e2abbab,"url=""http://tools.google.com/service/update2?cup2hreq=1a0ffcef35b0476b0ed0eb432c8d31ea408014829966fd6560490d452a136395&cup2key=7:2835435629""",1
852a817f,Jul 6 00:30:39 authorMacBook-Pro ksfetch[36445]: 2017-07-06 <*> ksfetch[36445/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
33234705,Jul 6 00:30:39 authorMacBook-Pro ksfetch[36445]: 2017-07-06 <*> ksfetch[36445/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
6bd609a8,Jul 6 00:30:39 authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 <*> GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,3
1e8b724d,Jul <*> <*> <*> <*> <*> <*> <*> [lvl=2] -[KSUpdateEngine(PrivateMethods) updateFinish] KSUpdateEngine update processing complete.,14
cd2f7939,processor=<KSActionProcessor:0x10039fee0,1
7d34b4b7,"Jul 6 00:30:39 authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 00:30:39.119 GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=3] -[KSAgentUploader fetcher:failedWithError:] Failed to upload stats to <NSMutableURLRequest: 0x10039d4a0> { URL: https://tools.google.com/service/update2 } with error Error Domain=NSURLErrorDomain Code=-1009 ""似乎已断开与互联网的连接。"" UserInfo={NSUnderlyingError=0x10075e360 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""似乎已断开与互联网的连接。"" UserInfo={NSErrorFailingURLStringKey=https://tools.google.com/service/update2, NSErrorFailingURLKey=https://tools.google.com/service/update2, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=似乎已断开与互联网的连接。}}, NSErrorFailingURLStringKey=https://tools.google.com/service/update2, NSErrorFailingURLKey=https://tools.google.com/service/update2, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=似乎已断开与互联网的连接。}",1
7503b167,"Jul 6 00:30:39 authorMacBook-Pro GoogleSoftwareUpdateAgent[36436]: 2017-07-06 00:30:39.127 GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=3] -[KSAgentApp uploadStats:] Failed to upload stats <KSStatsCollection:0x100705950 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Stats/Keystone.stats"", count=6, stats={",1
0ed5c2db,failedchecks = 2;,2
07dff24a,Jul 6 <*> <*> <*> 2017-07-06 <*> <*> [lvl=2] -[KSAgentApp checkForUpdates] <*> update check.,7
4c08e2d8,Jul 6 <*> <*> mds[63]: (DiskStore.Normal:2382) <*> <*>,3
dfac3e6a,Jul <*> <*> authorMacBook-Pro configd[53]: network changed: <*> <*> <*> SMB,62
71158a73,Jul 6 <*> <*> QQ[10018]: <*> dealloc,128
4298b1b7,Jul 6 <*> <*> kernel[0]: Sandbox: <*> deny(1) <*> <*>,162
6f56a6c3,Jul 6 <*> <*> <*> CCProfileMonitor::freeResources done,7
8d4d4c25,Jul 6 00:31:28 calvisitor-10-105-162-138 corecaptured[36418]: <*> Owner: <*> Name: <*>,5
73500518,Jul 6 01:11:06 calvisitor-10-105-162-138 kernel[0]: <*> <*> <*> <*>,14
77ab96b9,Jul 6 01:11:06 <*> kernel[0]: <*> <*> <*>,7
f8390817,Jul 6 01:11:06 calvisitor-10-105-162-138 <*> <*> <*>,14
412dae32,Jul 6 01:11:06 calvisitor-10-105-162-138 kernel[0]: <*> <*> <*> <*> <*>,3
29c5fbe8,Jul 6 01:51:35 calvisitor-10-105-162-138 kernel[0]: <*> <*> <*> <*>,14
9961869b,Jul 6 01:51:35 <*> kernel[0]: <*> <*> <*>,7
9d7ad8ae,Jul 6 01:51:35 calvisitor-10-105-162-138 <*> <*> <*>,14
3fe51433,Jul 6 01:51:35 calvisitor-10-105-162-138 kernel[0]: <*> <*> <*> <*> <*>,3
d0e2ac01,Jul 6 02:32:06 calvisitor-10-105-163-28 kernel[0]: <*> <*> <*> <*>,14
09028988,Jul 6 02:32:06 <*> kernel[0]: <*> <*> <*>,7
8b35fb15,Jul 6 02:32:06 calvisitor-10-105-163-28 <*> <*> <*>,14
492b44ff,Jul 6 02:32:06 calvisitor-10-105-163-28 kernel[0]: <*> <*> <*> <*> <*>,3
